FID,OBJECTID,BRIDGE_COD,BRBIDGE_NA,FACILITYID,SHAPE_Leng,Shape_Le_1,Bridge_Typ
1,1,TF01,Thorn Run East #1,222,15,35.8081928971,Vehicle
2,223,PI15,Pine Creek Br #15,338,92,98.3597255888,Vehicle
3,224,KL11,KILBUCK RUN NO. 11,339,26,41.3537794165,Vehicle
4,2,SF02,Wagner Rd. Bridge #2,223,16,20.9860864712,Vehicle
5,225,KL03,KILBUCK RUN NO. 3,340,36,19.3082506282,Vehicle
6,3,WR02,West Run Br #2,224,22.2326681566,22.2326501872,Vehicle
7,226,FU06,FLAUGHERTY RUN NO. 6,341,20,18.8859355572,Vehicle
8,4,WR03,West Run Br #3,225,22.0578403011,22.057859227,Vehicle
9,227,GH01,GOURDHEAD NO. 1,342,27,26.6592690444,Vehicle
10,5,WR04,West Run Br #4,226,27.0647120534,27.064717165,Vehicle
11,228,SB06,BIG SEWICKLEY CREEK NO. 6,344,32,35.1005257819,Vehicle
12,6,WR05,West Run Br #5,227,27.0866460995,27.0866164413,Vehicle
13,229,SB04,BIG SEWICKLEY CREEK NO. 4,345,32,35.2861122646,Vehicle
14,7,WR06,West Run Br #6,228,19.9521522805,19.9521198505,Vehicle
15,230,DE13,DEER CREEK NO. 13,346,36,69.6729455247,Vehicle
16,8,WB08,Wible Run Br #8,229,5,27.6498170715,Vehicle
17,231,SB10,BIG SEWICKLEY CREEK NO. 10,347,35,56.2258535566,Vehicle
18,9,WB09,Wible Run Br #9,230,4,23.3331036406,Vehicle
19,232,DE12,DEER CREEK NO. 12,348,32,80.7474519931,Vehicle
20,10,WC10,Wildcat Run Br #10,231,6,24.9848459652,Vehicle
21,11,WC09,Wildcat Run Br #9,232,11,23.2446260497,Vehicle
22,233,DG09,Douglas Run #9,400,13,79.7709251849,Vehicle
23,12,WD01,Wood Run Br #1,233,12,25.9784765875,Vehicle
24,234,PE06,Peter's Creek #6,401,16,62.9980649497,Vehicle
25,13,WD02,Wood Run Br #2,234,5,24.460797398,Vehicle
26,235,PG06,Pangburn Hollow #6,402,14,17.7252126863,Vehicle
27,236,LC13,Lick's Run Br #13,403,8,17.2982212062,Vehicle
28,14,WY13,Wylie's Run Br #13,235,23.9487771902,23.9487619294,Vehicle
29,237,LC14,Lick's Run #14,404,8,12.9773788788,Vehicle
30,15,WY14,Wylie's Run Br #14,236,22,34.016603561,Vehicle
31,238,CT11,Corrgian Drive #11,405,6,39.3648431886,Vehicle
32,239,LC07,Lick's Run #7,406,18,26.784673353,Vehicle
33,16,YR09,Youghiogheny River #9,237,12,22.9362221377,Vehicle
34,240,GS01,Fort Couch Rd. #1,408,20,44.1926074537,Vehicle
35,17,AR01,Armstrong Tunnels,1,1298.96600041,1440.35321562,Vehicle
36,241,SW07,Saw Mill Run Br. #7,409,39.9601917133,39.9602178291,Vehicle
37,18,PD04,Bellevue Rd Br,2,240,358.872040694,Vehicle
38,242,CT07,Catfish Run #7,410,42.9616725329,42.9616852118,Vehicle
39,19,PN02,Pine Creek N Branch No 2,3,30,44.8299700812,Vehicle
40,243,SY01,Sleepy Hollow Bridge #1,411,18.8763647276,18.8763540146,Vehicle
41,22,JA04,Jacks Run No 4,9,35,45.8713074961,Vehicle
42,244,TH03,Thoms Run No. 2,413,10,17.9740651381,Vehicle
43,23,PD03,Jacks Run No. 3,10,197,245.609995205,Vehicle
44,245,DS01,Dawsons Run No. 1,415,15,22.5207304129,Vehicle
45,24,LO09,Lowrie's Run No. 9,11,13,21.1972924232,Vehicle
46,246,PB07,Plum Creek South Br. #7,417,8,27.1284336505,Vehicle
47,25,PN07,Pine Creek N Branch Br #7,12,22,36.8603978639,Vehicle
48,247,PU04,Unity Trestle Rd. #4,418,8,21.7671616876,Vehicle
49,26,SL03,Little Sewickley Creek No. 3,14,31,11.2927654147,Vehicle
50,248,CE02,Crawford Run #2,419,41.0306503399,41.0306752408,Vehicle
51,27,IW01,Irwin Run No. 1,15,23,132.427164127,Vehicle
52,249,PM07,Plum Creek Br #7,420,16,19.9301233773,Vehicle
53,250,LO07,Lowrie's Run #7,421,12,19.3029381925,Vehicle
54,28,GI10,Girty's Run No. 10,17,38,36.1053734048,Vehicle
55,251,LO08,Lowrie's Run #8,422,12,55.9823653396,Vehicle
56,29,PS01,Pine Creek S Branch No. 1,19,34,51.7271998134,Vehicle
57,252,XP01,Spruce Run #1,423,36.8900645148,36.8901192978,Vehicle
58,253,XP04,Spruce Run #4,424,18.9156984925,18.91571567,Vehicle
59,30,TN07,Thompson Run N S No. 7,20,6,19.8702227851,Vehicle
60,254,PK01,Park's Run #1,425,8,33.996341737,Vehicle
61,31,PS06,Pine Creek S Branch No. 6,21,22,47.4548642103,Vehicle
62,255,SS05,L. Sewickley Creek S. Br. #5,426,33.0703806525,33.0704029799,Vehicle
63,32,PZ01,Middle Rd Br No. 1,22,100.171775152,100.171830959,Vehicle
64,256,PU05,Unity Trestle Rd. #5,428,7,22.6824557617,Vehicle
65,33,IV01,Ivory Avenue No. 1,23,192,209.828853979,Vehicle
66,257,SB07,Spang Road Bridge #7,430,15,59.1139820329,Vehicle
67,258,SN03,Spring Road Run #3,431,12,26.4773732107,Vehicle
68,34,WB01,Wible Run No. 1,24,20,66.3114240686,Vehicle
69,259,TN05,Thompson Run N S #5,432,7,22.4777246552,Vehicle
70,35,WB04,Wible Run No 4,25,29,64.7505136445,Vehicle
71,260,TN06,Thompson Run N S #6,433,8,26.4560592067,Vehicle
72,36,SQ01,Squaw Run Br No 1,26,48,54.3962519312,Vehicle
73,261,PS08,Thompson Run #8,435,7,23.1194684977,Vehicle
74,262,WB07,Wible Run #7,436,10,24.2998674138,Vehicle
75,37,NR01,Nelson Run Br #1,27,100.386377032,100.386372386,Vehicle
76,263,WB03,Wible Run #3,437,16,36.8416911732,Vehicle
77,38,DY03,Days Run No. 3,30,31,41.4229716933,Vehicle
78,264,WB11,Wible Run #11,438,16,26.2106632086,Vehicle
79,42,PU02,Plum Creek Upper Branch No 2,36,30,57.25864864,Vehicle
80,117,SS04,L.Sewickley Crk.S.Br. #4,150,13,21.9420919639,Vehicle
81,43,MA07,Rankin Bridge,38,863,2439.19472613,Vehicle
82,265,WB12,Wible Run #12,439,12,25.2884456802,Vehicle
83,266,TY02,Tassy Hollow #2,440,10,32.020391372,Vehicle
84,118,SS07,L.Sewickley Crk.S.Br. #7,151,8,22.2702478975,Vehicle
85,44,PD01,Jacks Run No 1,41,96.8988678405,96.8988073757,Vehicle
86,119,LW03,Lewis Run Br #3,152,3,25.4860676612,Vehicle
87,45,PR04,Pine Run Br No 4,42,23,55.2397211611,Vehicle
88,267,WC05,Wildcat Run #5,441,13,16.4710252232,Vehicle
89,120,LC16,Lick's Run Br #16,154,2,44.3940712648,Vehicle
90,46,PR03,Pine Run Br No 3,43,13,13.3002900257,Vehicle
91,268,WC06,Wildcat Run #6,442,13,28.5125537163,Vehicle
92,269,CK02,Crooked Run #2,443,41.9893258868,41.9893260664,Vehicle
93,121,LC08,Lick?s Run Br #8,156,3,13.9149721662,Vehicle
94,47,PT15,Hillcrest Bridge,45,118,176.255469402,Vehicle
95,122,LE10,Lowrie's Run East Br #10,157,5,35.4022747328,Vehicle
96,270,LG08,Long Run Br #8,444,8,52.9914541972,Vehicle
97,48,PV01,Brownsville Rd No 1,48,115,113.827369738,Vehicle
98,123,ML07,McLaughlin's Run  Br #7,159,21,35.521212143,Vehicle
99,271,DE18,Deer Creek #18,445,12,17.6475968223,Vehicle
100,49,MA14,Mansfield Br,50,1931,1914.12246084,Vehicle
101,124,MR02,McRobert's Run Br #2,160,5,93.9449769883,Vehicle
102,272,DW01,Deer Creek West Br. #1,446,10,34.8422600469,Vehicle
103,50,MA26,Maple Ave Underpass,51,68,583.146337656,Vehicle
104,52,HV05,Homeville Creek No 5,55,13.33,22.3982831861,Vehicle
105,273,DW02,Deer Creek West Br. #2,447,18,45.2973757885,Vehicle
106,125,NP01,North Park Bridge #1,168,3,184.753685114,Vehicle
107,126,NP10,North Park Bridge #10,169,4,39.1168635849,Vehicle
108,53,TS05,Homeville Rd Viaduct,57,778,785.139033092,Vehicle
109,274,DS03,Dawson Run #3,449,12,28.168618443,Vehicle
110,127,NP02,North Park Bridge #2,170,4,48.3357950928,Vehicle
111,275,DS06,Dawson Run #6,451,12,102.145916712,Vehicle
112,276,DS04,Dawson Run #4,450,9,53.8340005259,Vehicle
113,128,NP03,North Park Bridge #3,171,3,54.7359838209,Vehicle
114,54,CT05,Catfish Run No 5,59,24,57.7391901393,Vehicle
115,129,NP04,North Park Bridge #4,172,3,74.2891909554,Vehicle
116,277,TL09,Turtle Creek #9,452,15,32.7265239067,Vehicle
117,130,NP05,North Park Bridge #5,173,2,26.999716566,Vehicle
118,55,TS04,Thompson Run Br No 4,60,15,22.5251098668,Vehicle
119,131,NP06,North Park Bridge #6,174,4,93.6534233175,Vehicle
120,278,RY02,Ryan's Run Br. #2,453,14,24.2302887448,Vehicle
121,56,MA12 West,Homestead High Level (Ramp),61,340,583.041368235,Vehicle
122,132,NP07,North Park Bridge #7,175,2,66.4648531258,Vehicle
123,279,SA13,Sandy Creek Br #13,454,10,33.730835435,Vehicle
124,133,NP08,North Park Bridge #8,176,5,40.2127194597,Vehicle
125,57,MA12,Homestead High Level (Ramp),62,469.474441151,469.474403833,Vehicle
126,134,NP09,North Park Bridge #9,177,4,44.6246034367,Vehicle
127,280,TE10,Thompson Run E Side #10,455,44.7439749209,44.7440093485,Vehicle
128,135,PA11,Painter's Run Br #11,178,5,25.7454239461,Vehicle
129,58,MO02,Moon Run Br No 2,65,15,20.3396695091,Vehicle
130,281,QY03,Quigley Run #3,457,9,28.3850518849,Vehicle
131,136,PA01,Painter's Run Br #1,179,15,43.3152627123,Vehicle
132,59,CM05,Campbells Run No. 5,72,16,3.37549795068,Vehicle
133,282,QY01,Quigley Run #1,456,8,14.9468221107,Vehicle
134,137,PG11,Pangburn Hollow Br #11,181,2,20.14372437,Vehicle
135,283,XT02,Porter Creek #2,458,28.2435238327,28.243533832,Vehicle
136,62,PA04,Painter's Run Br No 4,77,15,36.5105929317,Vehicle
137,138,PG13,Pangburn Hollow Br #13,182,6,19.9244677303,Vehicle
138,139,PC02,Pierce Run Bridge #2,183,7,21.6076425771,Vehicle
139,284,TE09,Thompson Run E Side #9,459,12,44.15525017,Vehicle
140,63,SN02,Spring Run Rd Br No 2,78,14,20.5475494188,Vehicle
141,140,PC03,Pierce Run Bridge #3,184,5,11.7427058888,Vehicle
142,285,SF01,Shaffer's Run #1,460,18,22.588803479,Vehicle
143,64,SN04,Spring Run Rd Br No 4,79,10,11.2704802107,Vehicle
144,141,PI29,Pine Creek Bridge #29,185,3,18.8697184406,Vehicle
145,286,DV01,Beaver Road Bridge No. 1,461,10,58.5807302883,Vehicle
146,65,CC17,Chartiers Creek No 17,84,205.834856507,205.83490167,Vehicle
147,142,PI30,Pine Creek Bridge #30,186,3,21.7105796407,Vehicle
148,287,KL12,Kilbuck Run Bridge No. 12,462,16,37.4989790969,Vehicle
149,67,MT20,Montour Run No 20,86,20,24.4325404504,Vehicle
150,143,PI36,Pine Creek Bridge #36,187,21.8065358134,21.8065005335,Vehicle
151,288,KL16,Kilbuck Run Bridge No. 16,464,20.0913578936,63.303595231,Vehicle
152,70,XP05,Levi Bird Duff Br,89,889.556622461,889.556637874,Vehicle
153,289,MC05,McClaren's Run Bridge No. 5,466,6,39.9936654065,Vehicle
154,144,PN11,Pine Creek N Br #11,189,5,28.4949975292,Vehicle
155,71,GH03,Gourdhead Run #3,90,36,60.9626740875,Vehicle
156,290,MC04,McClaren's Run Bridge No. 4,465,10,34.8875676569,Vehicle
157,72,SW09,Saw Mill Run No 9,92,26.4370786944,26.4370793984,Vehicle
158,145,PN12,Pine Creek N Br #12,190,4,27.6444147548,Vehicle
159,291,MC08,McClaren's Run Bridge No. 8,467,5,23.1818530535,Vehicle
160,146,PR02,Pine Run Br #2,191,15,14.9593621536,Vehicle
161,73,PG08,Pangburn Hollow Br No 8,94,22,48.5275496064,Vehicle
162,74,PG07,Pangburn Hollow Br No 7,95,25,90.113239384,Vehicle
163,147,SZ14,Street's Run Br #14,214,22.9549464127,22.9549556442,Vehicle
164,292,MT17,Montour Run Bridge No.17,469,22.1981933103,30.2282762496,Vehicle
165,148,CT13,Tennis Court's S Park Br #13,215,1.75738703556,1.75732623508,Vehicle
166,75,SD03,Shades Run No 3,96,395,395.834990517,Vehicle
167,293,MT18,Montour Run Bridge No.18,470,11,49.2150735805,Vehicle
168,294,PJ02,Pierson's Run Bridge No. 2,471,8,58.9063908594,Vehicle
169,149,TN01,Thompson Run  North Side Br #,216,9,45.7792504016,Vehicle
170,76,AT01,Adtranz Ped Bridge,97,48,48.169865897,Pedestrian
171,150,TN08,Thompson Run  North Side Br #,217,3,22.3624830864,Vehicle
172,295,RY06,Ryan's Run Bridge No. 6,472,5,43.0557644928,Vehicle
173,77,BC04,Beck's Run #4,98,27.2938926656,27.2939273224,Vehicle
174,78,BC07,Beck's Run #7,99,22.6217462148,45.5227815207,Vehicle
175,151,TE11,Thompson Run E. Side #11,218,4,25.9596765575,Vehicle
176,296,SA06,Sandy Creek Bridge #6,473,4,24.329905707,Vehicle
177,79,BC08,Beck's Run #8,100,33.7126050795,56.4663179722,Vehicle
178,297,SN01,Spring Run Bridge No 1,474,6,29.5506594068,Vehicle
179,152,PS07,Thompson Run Road Bridge #7,219,4,22.819589565,Vehicle
180,80,SB16,Big Sewickley Creek Br #16,101,4,21.219684267,Vehicle
181,153,PS09,Thompson Run Road Bridge #9,220,6,21.6479357326,Vehicle
182,298,TH07,Thom's Run Bridge No. 7,475,8,19.8159381203,Vehicle
183,81,SB17,Big Sewickley Creek Br #17,102,5,21.2000940223,Vehicle
184,154,TS03,Thompson Run South Side Br #3,221,6,20.9665452884,Vehicle
185,299,TH08,Thom's Run Bridge No. 8,476,6,23.0925934271,Vehicle
186,155,MR03,McRobert's Run Br #3,161,8,34.4005364176,Vehicle
187,300,TH10,Thom's Run Bridge No. 10,477,14,19.4141765238,Vehicle
188,82,SB19,Big Sewickley Creek Br #19,103,5,21.8276307478,Vehicle
189,156,MH01,Mustard Hollow Run  Br #1,163,9,31.5396025961,Vehicle
190,301,TY01,Tassy Hollow Bridge No. 1,478,12,23.1912668144,Vehicle
191,83,SB20,Big Sewickley Creek Br #20,104,5,22.0022805355,Vehicle
192,302,WP01,White Oak Park Bridge No. 1,479,41.384055826,41.3839849022,Vehicle
193,157,MH02,Mustard Hollow Run  Br #2,164,10,45.8579206673,Vehicle
194,84,SB18,Big Sewickley Crk Br #18,105,11,21.1505746997,Vehicle
195,303,WP03,White Oak Park Bridge No. 3,480,20.961963654,20.9619608982,Vehicle
196,158,MH03,Mustard Hollow Run  Br #3,165,12,50.4906878215,Vehicle
197,85,YR11,Boston Greenock Rd Br #11,106,22.6793991804,22.6793784296,Vehicle
198,304,BB02,Blackburn Rd Bridge No.2,39,62.9987151013,62.9986936904,Vehicle
199,159,AL12,Natrona Rd Br #12,166,21.9640399578,33.6684141139,Vehicle
200,86,PN08,Brown Rd Br #8,107,6,19.892984008,Vehicle
201,160,AL20,Natrona Rd Br #20,167,52.5682811176,118.321567121,Vehicle
202,305,BB01,Blackburn Rd Bridge No.1,37,77.6016453094,89.6212717777,Vehicle
203,87,BR02,Bull Run #2,108,6,47.9250797306,Vehicle
204,306,BC03,Beck's Run Rd Bridge No.2,44,120.532013832,122.316044203,Vehicle
205,161,CT22,Catfish Run Bridge #22,116,4,21.4123255555,Vehicle
206,88,BR01,Bull Run Br #1,109,21.0002691965,21.0002829367,Vehicle
207,162,CT23,Catfish Run Bridge #23,117,3,13.6388141101,Vehicle
208,307,BC01,Beck's Run Rd Bridge No.2,40,80.8923430939,88.1138379462,Vehicle
209,89,CT10,Catfish Run # 10,110,12.5,20.4937723465,Vehicle
210,163,BY02,Creighton-Russellton Rd Br #2,118,22.8379342649,40.5253866375,Vehicle
211,308,BC02,Bajo Street Bridge No.2,41,22.2749288523,122.32223184,Vehicle
212,90,CT04,Catfish Run #4,111,13,41.1327470055,Vehicle
213,164,DP01,Deer Lakes Park Br #1,119,5,25.0842794132,Vehicle
214,91,CT17,Catfish Run Bridge #17,112,38.7126486515,38.7126412092,Vehicle
215,309,BC06,Beck's Run Rd Bridge No.6,47,24,40.0957295478,Vehicle
216,165,DP02,Deer Lakes Park Br #2,120,4,66.9173382448,Vehicle
217,310,BF06,Thompson's Run No. 6,241,83.7967228556,83.7966754631,Vehicle
218,166,DG06,Douglas Run #6,121,4.5,118.603703323,Vehicle
219,92,CT18,Catfish Run Bridge #18,113,2.6,20.5418859823,Vehicle
220,167,DG13,Douglas Run Br #13,122,8,46.0836642191,Vehicle
221,311,BF07,Thompson's Run No.7,242,65.8937581877,65.8938109372,Vehicle
222,168,DG14,Douglas Run Br #14,123,1.4,54.9036062139,Vehicle
223,93,CT19,Catfish Run Bridge #19,114,2,21.5442099292,Vehicle
224,169,DG15,Douglas Run Br #15,124,2.6,25.2251197989,Vehicle
225,312,BF08,Thompson's Run No.8,243,79.4624809164,79.4625006293,Vehicle
226,94,BC05,Beck's Run #5,125,22.6753456176,64.1945849161,Vehicle
227,170,PR06,Pine Run Br #6,194,3,21.9014928973,Vehicle
228,95,CT21,Catfish Run Bridge #21,126,3,41.1181588745,Vehicle
229,313,BG01,Boggs Run #1,8,45.4927669729,80.0522186725,Vehicle
230,171,PF07,Piney Fork Creek Br #7,195,10,20.8268262032,Vehicle
231,96,CT24,Catfish Run Bridge #24,127,4,15.2192494933,Vehicle
232,314,BH06,Brush Creek #6,52,45.327941343,45.327913871,Vehicle
233,172,RE01,Reed's Run Br #1,196,5,20.9524656756,Vehicle
234,97,CT25,Catfish Run Bridge #25,128,3,23.7272446382,Vehicle
235,315,AL02,Sixth St Br,238,894.810826255,894.81078936,Vehicle
236,173,DG10,Round Hill Rd Br #10,197,9,62.2376357458,Vehicle
237,98,DG04,Douglas Run #4,130,5,172.837131514,Vehicle
238,316,AL03,Seventh St Br,239,924.908150896,924.908144707,Vehicle
239,174,DG11,Round Hill Rd Br #11,198,22.0211664742,22.0211263745,Vehicle
240,99,DG16,Douglas Run Br #16,131,3,42.3741607831,Vehicle
241,317,AL04,Ninth St Br,240,897.454193007,897.454165773,Vehicle
242,100,DG18,Douglas Run Br #18,132,2.6,60.8201842453,Vehicle
243,175,DG12,Round Hill Rd Br #12,199,3,62.9775383299,Vehicle
244,318,AL05,Sixteenth St Bridge, ,1872.62430703,2019.34617196,Vehicle
245,101,CT06,East Dr Br #6,133,24.1017969914,24.1017998653,Vehicle
246,176,DG07,Round Hill Rd Br #7,201,5,60.7480315269,Vehicle
247,319,BH08,Brush Creek #8,56,63.1118669274,63.1119050552,Vehicle
248,320,BH07,Brush Creek #7,58,60.4320016601,60.4319972775,Vehicle
249,177,PL17,Little Pine Creek Br #17,202,3,18.0731663535,Vehicle
250,102,CT14,Edgebrook Br #14,134,6,36.7301530946,Vehicle
251,322,CC02,Windgap Avenue Bridge,73,790.775172317,790.775111732,Vehicle
252,178,SG01,Spring Garden Run Br #1,203,6,17.7489277198,Vehicle
253,103,FT07,Fallen Timber Run Br #7,135,2,4.02422770378,Vehicle
254,179,SG03,Spring Garden Run Br #3,205,7,36.3715066086,Vehicle
255,323,CC03,Chartiers Creek Br #3,75,310.015316432,318.996728873,Vehicle
256,104,FH02,Fish Run #2,136,7,16.3631721036,Vehicle
257,180,SG05,Spring Garden Run Br #5,206,6,19.5576071345,Vehicle
258,105,PI42,Gatehouse Box Culvert,137,5,38.3609295341,Vehicle
